databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	player	cost	mu	keywords	stat	text	flavor	rarity	number
a7c1a3e1-061e-4fdc-8bec-0bbfe7c2073a	Frame-Up	netrunner-1996/proteus/Netrunner1996-Proteus-FrameUp.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	2	0	Bad Publicity	0	Play only if you made a successful run on both HQ and R&D this turn. Give the Corp 1 Bad Publicity point. Give the Corp 1 additional Bad Publicity point if you liberated or trashed any Black Ops cards during those runs.	"But we weren't going to do that til next week!"	Rare	108
40c7c36e-e055-41d1-abe4-37895d43fc4c	Fubar	netrunner-1996/proteus/Netrunner1996-Proteus-Fubar.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	10	1	Icebreaker-Noisy	3	[1]: Break a subroutine of the type chosen for Fubar. [2]: +1 strength. [0]: Choose whether Fubar breaks code gates, sentries, or walls. Use this ability only once. Whenever you break an ice subroutine with Fubar, lose [1] from a stealth card.		Uncommon	109
dc6ce539-4935-43af-9dcd-7169de22b8dd	Garbage In	netrunner-1996/proteus/Netrunner1996-Proteus-GarbageIn.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	3	1	Virus	0	After each successful run on R&D, give the Corp a Garbage counter. Two or more Garbage counters allow you to trash, at no cost, any cards accessed from R&D, even if the cards cannot normally be trashed. The Corp loses two Garbage counters after any run during which this ability is used.		Uncommon	110
26dd0ed2-9b59-436d-990f-ff40e21d7392	Get Ready to Rumble	netrunner-1996/proteus/Netrunner1996-Proteus-GetReadyToRumble.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	0	0	Connection-Hidden	0	[T]: The Corp discards two cards at random from HQ. Use this ability only when the Corp successfully does meat damage.		Uncommon	111
c1bf343d-f1f2-4d12-88cd-1180e3ac11ea	Highlighter	netrunner-1996/proteus/Netrunner1996-Proteus-Highlighter.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	3	1	Virus	0	After each successful run on R&D, give the Corp a Highlighter counter. Each Highlighter counter after the first allows you to access an additional card from R&D whenever you access cards from R&D.		Uncommon	112
076ffe36-74ac-4ff9-b6c6-c080aab0cbf0	Hijack	netrunner-1996/proteus/Netrunner1996-Proteus-Hijack.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	1	0		0	Install a program or a piece of hardware. Gain [3], which you may use only to pay for its installation cost. Return to the bank any of the [3] you did not spend.	"Real cute. The perps added 'One driver, bound and gagged' to the end of the shipping manifest."	Rare	113
8a497c32-19e2-4c00-b09b-b3a505fd9b06	HQ Mole	netrunner-1996/proteus/Netrunner1996-Proteus-HQMole.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	0	0	Hidden	0	[4], [T]: Access two additional cards from HQ. Use this ability only when accessing cards from HQ.	"I've got low friends in high places."	Common	114
4c7ce56a-c25a-4b85-9744-e290d8f66155	Ice and Data Special Report	netrunner-1996/proteus/Netrunner1996-Proteus-IceAndDataSpecialReport.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	0	0		0	Expose up to five cards installed in or on a single data fort.	"Max Forward is a freelance writer and netrunner, and has recently made available to the runner community the icebreaker technology he describes." -contributor's bio	Common	115
38f18b9b-1282-45f5-af75-152e5c505f18	Identity Donor	netrunner-1996/proteus/Netrunner1996-Proteus-IdentityDonor.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	0	0	Bad Publicity	0	Do not play Identity Donor as an action; instead, play it during the Corp 's turn when you would suffer meat damage. Prevent that meat damage and give the Corp 2 Bad Publicity points.		Rare	116
a159245f-3527-4a0b-895a-0db43515231d	Liberated Savings Account	netrunner-1996/proteus/Netrunner1996-Proteus-LiberatedSavingsAccount.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	0	0	Hidden	0	[7], [T]: Gain [11]. You may use this ability whenever you pay any cost or penalty.	"Honey, are you forgetting to record your credit card transfers again?"	Common	117
a580f4ad-7e66-4aae-9a3c-d05f9c740c63	Live News Feed	netrunner-1996/proteus/Netrunner1996-Proteus-LiveNewsFeed.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	0	0	Bad Publicity	0	Make a run. If run is successful, the Corp gives you two tags, and you give the Corp 1 Bad Publicity point for each black ice you encountered during the run, 1 for each Black Ops card the Corp rezzed during the run, and 1 for each Black Ops agenda you liberated during the run.		Rare	118
2799cc38-b102-49ec-9e2a-0db41fdee716	Lockjaw	netrunner-1996/proteus/Netrunner1996-Proteus-Lockjaw.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	0	1		0	[T]: Give one of your icebreakers +2 strength for the remainder of this run. Use this ability only during an encounter with a piece of ice.	"Yeah, but it's a little bit too loyal; it just doesn't know when to get out of my way."	Common	119
639948ff-14b4-47df-9c23-d7164b97f012	Lucidrine (TM) Drip Feed	netrunner-1996/proteus/Netrunner1996-Proteus-LucidrineTMDripFeed.jpg	default	Hardware	Proteus	Proteus	playerNDeck	runner	8	0		0	At the start of each of your turns, if there are two Drip counters on Drip Feed, remove all Drip counters from it and take 1 brain damage, which cannot be prevented; otherwise, put a Drip counter on Drip Feed and gain an action.	"By the time he jacked out, his girlfriend had left him, and the dog was dead."	Rare	120
ab13e664-dbe4-4703-ba7f-3497697605de	Mercenary Subcontract	netrunner-1996/proteus/Netrunner1996-Proteus-MercenarySubcontract.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	0	0	Hidden-Sabotage	0	[4], [T]: Trash, at no cost, one or more cards that you are currently accessing, even if those cards cannot normally be trashed.	"Now, remember to place the charges exactly where I tell you this time."	Uncommon	121
b10c3681-9bb3-481b-af86-64649b6e78db	Morphing Tool	netrunner-1996/proteus/Netrunner1996-Proteus-MorphingTool.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	10	1	Icebreaker	4	[2]: Break a subroutine of the type last chosen for Morphing Tool. [1]: +1 strength. [1], A: Choose whether Morphing Tool breaks code gates, sentries, or walls. When you install Morphing Tool, choose whether it breaks code gates, sentries, or walls.		Uncommon	122
105991ba-a558-420c-bf9e-a60239f5cc4c	On the Fast Track	netrunner-1996/proteus/Netrunner1996-Proteus-OnTheFastTrack.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	0	0		0	Gain [8] if you trashed an advertisement card this turn, or gain [6] if you trashed a transactions card this turn.	"He was a nobody until I doctored their auditions database. I rigged that campaign to fail, of course, But it lasted long enough for him to get paid."	Uncommon	123
7852abe3-9c40-4610-a7ef-51b2666771e9	Pirate Broadcast	netrunner-1996/proteus/Netrunner1996-Proteus-PirateBroadcast.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	1	0		0	Make a run on each data fort. Score 1 agenda point if all the runs are successful. Forgo your next action if any of the runs are not successful.	"It's scary how ineffective the law is these days. It used to be that we could turn corporate dirt over to the Feds, and let them do the rest of the network. Nowadyas we have to do everything ourselves" -Digital Dana	Rare	124
d67abfda-7616-494e-92ac-269a4e17bb2f	Poisoned Water Supply	netrunner-1996/proteus/Netrunner1996-Proteus-PoisonedWaterSupply.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	4	0	Bad Publicity	0	Play only if you have at least two connections in play. Trash two connections. Give the Corp 1 Bad Publicity point.	"Canadian Mountain Spring Water? That song's for the tourists. You just bought tap water, man!" "PFFFFFT!"	Rare	125
63818d50-46e4-4ca9-b009-6290cefd53da	Prearranged Drop	netrunner-1996/proteus/Netrunner1996-Proteus-PrearrangedDrop.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	0	0		0	The next time you access an agenda this turn, gain [6].	"Maybe you and I could-" "Keep it simple, stupid."	Rare	126
bf9ede81-feac-489b-b9ec-f690f6b68d63	Precision Bribery	netrunner-1996/proteus/Netrunner1996-Proteus-PrecisionBribery.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	0	0	Unique	0	The Corp cannot create any new data forts. The Corp may trash Precision Bribery by taking an action to pay [4]. Only one unique card of a particular name can be in play at a time. If for some reason more than one is in play, trash all but one.		Uncommon	127
ad113a0e-b998-460b-b4a4-b43e1905886b	Promises, Promises	netrunner-1996/proteus/Netrunner1996-Proteus-PromisesPromises.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	2	0		0	The next time you access an agenda this turn, score 1 additional agenda point.	"Ishiguro apologizes for doubting your ability to find data incriminating our competitor. He humbly offers this unworthy gift for uncovering highly sensitive plans for world domination."	Rare	128
7c3a2e47-8c24-4485-b16d-f3d4364848e8	R&D Mole	netrunner-1996/proteus/Netrunner1996-Proteus-RDMole.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	0	0	Hidden	0	[4], [T]: Access two additional cards from R&D. Use this ability only when accessing cards from R&D.	"Don't worry–you'll have the time. The new game on the system will keep them distracted for hours."	Common	129
6207fba1-246c-48ba-974e-2925e1d68cd3	Reconnaissance	netrunner-1996/proteus/Netrunner1996-Proteus-Reconnaissance.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	0	0		0	Make a run. Whenever the Corp rezzes a card during that run, gain [1].	"We'll put a top on your line and transfer credit after each piece of ice you hit. Oh, and don't worry, even if surge ice fries you, our buffers will ensure the data reaches us safely."	Common	130
3c579ddb-b8c5-4ce6-a6bf-e965ee328c9a	Redecorator	netrunner-1996/proteus/Netrunner1996-Proteus-Redecorator.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	9	1	Icebreaker-Killer	3	[1]: Break up to two sentry subroutines on a single piece of ice. [3]: +1 strength	"I've wanted to name a Killer this ever since my SATs went out claiming to schools that I planned to become an interior decorator."	Common	131
79c74ba0-23e2-47dd-934c-edfa8be7a80a	Remote Detonator	netrunner-1996/proteus/Netrunner1996-Proteus-RemoteDetonator.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	7	0	Sabotage	0	Play only if you made a successful run on a data fort this turn. Trash all rezzed ice on that fort, and the Corp gives you three tags.	It takes a long time-hundreds of milliseconds-to feed all the ice specs to the planted viruses, so you'd better be riding a Nasuko cycle through the fourth dimension, because the Corp has your number!	Uncommon	132
d774fa78-6697-406a-babd-465918434b0e	Runner Sensei	netrunner-1996/proteus/Netrunner1996-Proteus-RunnerSensei.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	4	0	Base Link-Position	0	[2]: Base link 4. [2]: +1 link. Gain [1] whenever you successfully use Runner Sensei to avoid a trace.		Common	133
255dafc7-e6aa-4945-b1a4-2ac0569617a3	Rush Hour	netrunner-1996/proteus/Netrunner1996-Proteus-RushHour.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	3	0		0	Make a run on R&D. If run is successful, access three additional cards from R&D. You cannot use noisy icebreakers during the run.	"Sure there are more signals to hide in, but there's also a greater chance of someone being around who'll jump you if you get noticed."	Common	134
2923281e-0a03-45bb-8290-3e77e4df1f32	Scaldan	netrunner-1996/proteus/Netrunner1996-Proteus-Scaldan.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	3	1	Virus-Bad Publicity-Random	0	After each successful run on HQ, give the Corp a Scaldan counter. Each Scaldan counter forces the Corp to roll a die at the start of each of its turns. On a 5 or a 6, the Corp gains 1 Bad Publicity point.		Rare	135
adc13d35-d4eb-4caa-b0c8-7c0a61f122d9	Senatorial Field Trip	netrunner-1996/proteus/Netrunner1996-Proteus-SenatorialFieldTrip.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	1	0	Bad Publicity	0	Play only if the Corp rezzed a piece of Black Ice this turn. The Corp either derezzes that piece of ice or receives 2 Bad Publicity points.		Rare	136
085c16e0-d7fd-4243-ba63-3df37074aaf8	Simulacrum	netrunner-1996/proteus/Netrunner1996-Proteus-Simulacrum.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	0	0	Connection-Hidden	0	[T]: Pass a piece of AP ice. You may use this ability during an encounter with a piece of ice.		Rare	137
9e7c838e-4302-43da-925a-9e4143ab21ca	Skeleton Passkeys	netrunner-1996/proteus/Netrunner1996-Proteus-SkeletonPasskeys.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	3	1	Icebreaker	1	[0]: Break code gate subroutine. [3]: +4 strength	"Sometimes I'd rather have bare bones working for me than an army of muscle." -Max Forward	Common	138
3b25dfad-a9ac-4fc2-aed6-9d4cfd824c19	Skullcap	netrunner-1996/proteus/Netrunner1996-Proteus-Skullcap.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	0	1		0	Trash: Prevent any amount of Net or brain damage.	"Just the superficial sort of icon that someone grounded too far in 'reality' would think up. TURN UP THE FEED, YOU WIGGLY MEAT THINGS! THIS IS THE NET! NOTHING'S REAL! YOU HAVE NO HEAD!" -Rache Bartmoss	Common	139
5e31a92f-d5b6-4a38-b73d-6eee2dd071aa	Stakeout	netrunner-1996/proteus/Netrunner1996-Proteus-Stakeout.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	0	0		0	Gain [2] and draw one card.	"This is reconnaissance, not voyeurism, Wilson."	Common	140
47860d05-7874-4471-b872-185d031af848	Streetware Distributor	netrunner-1996/proteus/Netrunner1996-Proteus-StreetwareDistributor.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	1	0	BBS-Position	0	Take [1] from Streetware Distributor, if it has any bits, at the start of each of your turns. [A]: Put [3] from the bank on Streetware Distributor.	"Way it works is, you choose an object off the shelf, and I give you the download key when you pay. Or you shoplift it, and it downloads automatically... with the complimentary virus option."	Common	141
a3469db0-bebc-4a8f-8a88-6b72077af6e2	Subliminal Corruption	netrunner-1996/proteus/Netrunner1996-Proteus-SubliminalCorruption.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	2	0	Bad Publicity	0	Make a run. Give the Corp 1 Bad Publicity point for each advertisement you trash during the run.	"'SFX'! It says. 'SFX'!"	Uncommon	142
ca9c6887-8db7-444e-9c83-d7cd59ee4774	Sunburst Cranial Interface	netrunner-1996/proteus/Netrunner1996-Proteus-SunburstCranialInterface.jpg	default	Hardware	Proteus	Proteus	playerNDeck	runner	5	0	Deck-Cybernetics-Stealth	0	Provides +1 MU and +1 hand size. Put [1] from the bank on Cranial Interface when it is installed. Use this bit only to pay for using icebreakers during runs, but not for using noisy icebreakers. If you use the bit, replace it from the bank at the start of your next turn.		Common	143
7388725e-cce6-47fc-bc75-5bc8ae63d39b	Swiss Bank Account	netrunner-1996/proteus/Netrunner1996-Proteus-SwissBankAccount.jpg	default	Resource	Proteus	Proteus	playerNDeck	runner	0	0	Hidden	0	You may use the following abilities whenever you pay any cost or penalty. [T]: Gain [2]. [3], [T]: Gain [6].		Common	144
e784b4d2-556c-4f36-a980-c2972ae050fa	Taxman	netrunner-1996/proteus/Netrunner1996-Proteus-Taxman.jpg	default	Program	Proteus	Proteus	playerNDeck	runner	3	1	Virus	0	After each successful run on HQ, give the Corp a Tax counter. Every two Tax counters cause the Corp to lose [1] at the start of each of its turns.	"The virus just alters their data. The actual damage is done by government auditors." -Spider Murphy	Uncommon	145
5e159e89-0975-4fdd-8c37-df72a3529ce6	Test Spin	netrunner-1996/proteus/Netrunner1996-Proteus-TestSpin.jpg	default	Prep	Proteus	Proteus	playerNDeck	runner	1	0		0	Search your stack for a program, and install it, at no cost. Shuffle your stack. If you install a program in this way, make a run. After the run, shuffle the program into your stack, unless it is no longer in play, in which case, lose [4] plus its installation cost. If this is more than the number of bits in your pool, suffer the difference in meat damage.	"And when you bring it back, we'll deactivate the code bomb for free."	Rare	146
